msa,lat,lng,area,year,pct_change
"Saginaw, MI",43.3282667,-84.05541,2073181841.0,2014-01-01,-0.045821745464176944
"Saginaw, MI",43.3282667,-84.05541,2073181841.0,2015-01-01,-0.06211097867832072
"Saginaw, MI",43.3282667,-84.05541,2073181841.0,2016-01-01,-0.06012448682293736
"Saginaw, MI",43.3282667,-84.05541,2073181841.0,2017-01-01,-0.057475831015759475
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2001-01-01,0.0
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2002-01-01,0.04446074834922964
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2003-01-01,0.05531914893617018
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2004-01-01,0.10770359501100524
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2005-01-01,0.12046955245781366
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2006-01-01,0.1273661041819516
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2007-01-01,0.09860601614086573
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2008-01-01,0.11239911958914163
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2009-01-01,0.07732942039618496
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2010-01-01,0.10432868672046958
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2011-01-01,0.11694790902421134
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2012-01-01,0.14380044020542915
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2013-01-01,0.1595011005135729
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2014-01-01,0.21232575201760828
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2015-01-01,0.21702127659574466
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2016-01-01,0.2639765223771093
"St. Cloud, MN",45.593031200000006,-94.4883635,4535363820.0,2017-01-01,0.2949376375641965
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2001-01-01,0.0
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2002-01-01,0.04841269841269846
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2003-01-01,0.1341269841269841
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2004-01-01,0.30119047619047623
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2005-01-01,0.44166666666666665
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2006-01-01,0.5452380952380953
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2007-01-01,0.5980158730158731
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2008-01-01,0.4666666666666666
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2009-01-01,0.33373015873015865
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2010-01-01,0.33373015873015865
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2011-01-01,0.3976190476190475
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2012-01-01,0.407936507936508
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2013-01-01,0.4710317460317461
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2014-01-01,0.5404761904761906
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2015-01-01,0.6468253968253967
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2016-01-01,0.7777777777777777
"St. George, UT",37.26253079999999,-113.4878003,6285757433.0,2017-01-01,0.8670634920634921
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2001-01-01,0.0
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2002-01-01,0.022885060426844902
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2003-01-01,0.051169966572383714
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2004-01-01,0.10773977886346107
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2005-01-01,0.09591154538441747
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2006-01-01,0.16688094625867822
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2007-01-01,0.19568012342504493
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2008-01-01,0.2005656981229107
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2009-01-01,0.20210851118539466
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2010-01-01,0.21599382874775008
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2011-01-01,0.20622267935201852
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2012-01-01,0.281049112882489
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2013-01-01,0.3239907431216251
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2014-01-01,0.2594497300077141
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2015-01-01,0.20210851118539466
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2016-01-01,0.2046798662895346
"St. Joseph, MO-KS",39.834843,-94.7837537,4287808936.0,2017-01-01,0.2270506556955516
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2001-01-01,0.0
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2002-01-01,0.005787659318764016
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2003-01-01,0.031294474841076614
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2004-01-01,0.04447484107656785
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2005-01-01,0.055646921155001694
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2006-01-01,0.04783516240235297
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2007-01-01,0.05351212878332645
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2008-01-01,0.07346848413928342
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2009-01-01,0.0481672412157248
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2010-01-01,0.059892785983111325
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2011-01-01,0.053583288529049033
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2012-01-01,0.06417027736487557
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2013-01-01,0.07654416648217842
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2014-01-01,0.08666466365160197
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2015-01-01,0.0962316961320724
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2016-01-01,0.09769442423859064
"St. Louis, MO-IL",38.7403719,-90.3459561,20366228920.0,2017-01-01,0.10304721844460607
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2001-01-01,0.0
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2002-01-01,0.011610252746271366
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2003-01-01,0.01893364294007327
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2004-01-01,0.03366973296418685
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2005-01-01,0.057247477002768665
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2006-01-01,0.12289005983745648
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2007-01-01,0.09663302670358133
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2008-01-01,0.1355720282218451
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2009-01-01,0.11503081182459594
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2010-01-01,0.09529338215593453
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2011-01-01,0.07502009466821469
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2012-01-01,0.07260873448245064
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2013-01-01,0.08529070286683926
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2014-01-01,0.13994820041082434
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2015-01-01,0.21675448780923467
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2016-01-01,0.30258104849513257
"Salem, OR",44.903384499999994,-122.9017571,4976607906.0,2017-01-01,0.3274091274448514
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2001-01-01,0.0
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2002-01-01,0.040538929295337985
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2003-01-01,0.09198759985692152
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2004-01-01,0.02015023250268277
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2005-01-01,0.047514009777035904
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2006-01-01,0.08447597472278523
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2007-01-01,0.024382973649695883
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2008-01-01,0.029390723739119995
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2009-01-01,0.061643018957911126
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2010-01-01,0.05693334923095272
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2011-01-01,0.014069393108381956
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2012-01-01,0.030881125551448733
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2013-01-01,0.0796470728508405
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2014-01-01,0.0916895194944558
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2015-01-01,0.17932514605937766
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2016-01-01,0.22242756647192088
"Salinas, CA",36.240107,-121.3155723,8496680819.0,2017-01-01,0.2361392631453441
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2001-01-01,0.0
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2002-01-01,0.005849508109545321
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2003-01-01,0.07116901533280151
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2004-01-01,0.17185145794558188
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2005-01-01,0.24736328990516696
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2006-01-01,0.31321457059292745
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2007-01-01,0.32269786404325096
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2008-01-01,0.2608348843392714
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2009-01-01,0.2260037224142515
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2010-01-01,0.2258264645927501
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2011-01-01,0.1724718603208366
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2012-01-01,0.16679961003279264
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2013-01-01,0.23956394575910656
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2014-01-01,0.3082513515908889
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2015-01-01,0.4158468492422227
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2016-01-01,0.4762031374634406
"Salisbury, MD-DE",38.3995211,-75.4782615,5435182698.0,2017-01-01,0.5144021979969866
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2001-01-01,0.0
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2002-01-01,-0.00032449753584684604
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2003-01-01,0.011925284442371177
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2004-01-01,0.05003346380838414
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2005-01-01,0.1123167095949864
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2006-01-01,0.19916036262599635
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2007-01-01,0.28028474658770564
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2008-01-01,0.2572454215425801
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2009-01-01,0.2283042975642404
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2010-01-01,0.2583811629180441
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2011-01-01,0.3076642261747824
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2012-01-01,0.3363619770012372
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2013-01-01,0.34210152716652803
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2014-01-01,0.3784858133733546
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2015-01-01,0.44285801204697095
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2016-01-01,0.4714746384894639
"Salt Lake City, UT",40.5728869,-112.95325270000001,19901493704.0,2017-01-01,0.5081631411361469
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2001-01-01,0.0
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2002-01-01,0.008012820512820484
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2003-01-01,0.008279914529914613
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2004-01-01,0.00560897435897445
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2005-01-01,0.05074786324786329
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2006-01-01,0.0608974358974359
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2007-01-01,0.08360042735042739
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2008-01-01,0.1412927350427351
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2009-01-01,0.10897435897435903
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2010-01-01,0.11538461538461542
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2011-01-01,0.08012820512820508
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2012-01-01,0.1020299145299146
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2013-01-01,0.1696047008547008
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2014-01-01,0.2962072649572649
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2015-01-01,0.28525641025641035
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2016-01-01,0.2497329059829059
"San Angelo, TX",31.3653095,-100.6594181,6665451423.0,2017-01-01,0.2486645299145298
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2001-01-01,0.0
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2002-01-01,0.01438720076413347
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2003-01-01,0.05350426840188649
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2004-01-01,0.09187511193361586
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2005-01-01,0.11578413229060945
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2006-01-01,0.18900364157363736
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2007-01-01,0.20646528565458788
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2008-01-01,0.2294937615664736
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2009-01-01,0.18445167452689384
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2010-01-01,0.20756969733150266
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2011-01-01,0.2508805444451077
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2012-01-01,0.3138469345113724
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2013-01-01,0.3989314070801744
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2014-01-01,0.4998209062145544
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2015-01-01,0.6279774341830338
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2016-01-01,0.686988836487374
"San Antonio-New Braunfels, TX",29.4330599,-98.6069734,18939908872.0,2017-01-01,0.7646856904065429
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2001-01-01,0.0
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2002-01-01,0.03930399463973644
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2003-01-01,0.09877805331251864
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2004-01-01,0.19894452541635288
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2005-01-01,0.2610641781044285
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2006-01-01,0.26229372310370325
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2007-01-01,0.2626114706877853
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2008-01-01,0.2571614088651577
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2009-01-01,0.19156725542070466
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2010-01-01,0.198087988450566
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2011-01-01,0.2376544702249792
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2012-01-01,0.25144195235167754
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2013-01-01,0.2894611415427335
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2014-01-01,0.3058182345667926
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2015-01-01,0.3186455663850687
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2016-01-01,0.3652163101216421
"San Diego-Carlsbad, CA",33.0236041,-116.77611740000002,10898787530.0,2017-01-01,0.3952296417050611
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2001-01-01,0.0
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2002-01-01,0.09953945991207867
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2003-01-01,0.16820180029307094
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2004-01-01,0.2712999790663597
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2005-01-01,0.2304793803642453
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2006-01-01,0.17573791082269194
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2007-01-01,0.1987649152187565
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2008-01-01,0.1821226711325099
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2009-01-01,0.14004605400879222
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2010-01-01,0.1454888005024073
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2011-01-01,0.13994138580699178
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2012-01-01,0.18013397529830444
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2013-01-01,0.2583211220431234
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2014-01-01,0.25926313585932603
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2015-01-01,0.31013188193426844
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2016-01-01,0.3392296420347498
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.3852242,-120.4475445,8548552397.0,2017-01-01,0.3617333054218128
"Santa Cruz-Watsonville, CA",37.012488299999994,-122.007205,1152967426.0,2001-01-01,0.0
"Santa Cruz-Watsonville, CA",37.012488299999994,-122.007205,1152967426.0,2002-01-01,-0.0019453450671607087
"Santa Cruz-Watsonville, CA",37.012488299999994,-122.007205,1152967426.0,2003-01-01,-0.014358499305233918
